y,Jurisdiction_encoded,Sub-stream,Category_encoded,Type_encoded,Management_encoded,Fate_encoded,ds_encoded
0,8,2,4,0,5,3,8
0,8,3,4,0,2,0,8
2,8,3,4,0,3,0,8
59,8,3,4,0,4,3,8
808,8,3,4,0,5,0,8
0,8,3,4,0,5,1,8
1113,8,3,4,0,5,3,8
0,8,9,4,0,2,0,8
2,8,9,4,0,3,0,8
59,8,9,4,0,4,3,8
808,8,9,4,0,5,0,8
0,8,9,4,0,5,1,8
1113,8,9,4,0,5,3,8
0,8,2,4,1,2,0,8
0,8,2,4,1,3,0,8
0,8,2,4,1,4,3,8
0,8,2,4,1,5,0,8
0,8,2,4,1,5,1,8
0,8,2,4,1,5,3,8
0,8,3,4,1,2,0,8
63,8,3,4,1,3,0,8
5995,8,3,4,1,4,3,8
4714,8,3,4,1,5,0,8
0,8,3,4,1,5,1,8
4714,8,3,4,1,5,3,8
0,8,9,4,1,2,0,8
63,8,9,4,1,3,0,8
5995,8,9,4,1,4,3,8
4714,8,9,4,1,5,0,8
0,8,9,4,1,5,1,8
4714,8,9,4,1,5,3,8
4643,8,2,4,3,2,0,8
0,8,2,4,3,3,0,8
0,8,2,4,3,4,3,8
0,8,2,4,3,5,0,8
0,8,2,4,3,5,1,8
0,8,2,4,3,5,3,8
4392,8,3,4,3,2,0,8
0,8,3,4,3,3,0,8
0,8,3,4,3,4,3,8
0,8,3,4,3,5,0,8
0,8,3,4,3,5,1,8
0,8,3,4,3,5,3,8
5556,8,9,4,3,2,0,8
0,8,9,4,3,3,0,8
0,8,9,4,3,4,3,8
0,8,9,4,3,5,0,8
0,8,9,4,3,5,1,8
0,8,9,4,3,5,3,8
0,8,2,4,14,2,0,8
0,8,2,4,14,3,0,8
0,8,2,4,14,4,3,8
0,8,2,4,14,5,0,8
0,8,2,4,14,5,1,8
0,8,2,4,14,5,3,8
311,8,3,4,14,2,0,8
1724,8,3,4,14,3,0,8
4,8,3,4,14,4,3,8
190,8,3,4,14,5,0,8
0,8,3,4,14,5,1,8
0,8,3,4,14,5,3,8
311,8,9,4,14,2,0,8
1724,8,9,4,14,3,0,8
4,8,9,4,14,4,3,8
190,8,9,4,14,5,0,8
0,8,9,4,14,5,1,8
0,8,9,4,14,5,3,8
463,8,2,4,16,2,0,8
0,8,2,4,16,3,0,8
40,8,2,4,16,4,3,8
1408,8,2,4,16,5,0,8
0,8,2,4,16,5,1,8
3071,8,2,4,16,5,3,8
185,8,3,4,16,2,0,8
0,8,3,4,16,3,0,8
15,8,3,4,16,4,3,8
666,8,3,4,16,5,0,8
0,8,3,4,16,5,1,8
1882,8,3,4,16,5,3,8
629,8,9,4,16,2,0,8
0,8,9,4,16,3,0,8
55,8,9,4,16,4,3,8
1748,8,9,4,16,5,0,8
0,8,9,4,16,5,1,8
3564,8,9,4,16,5,3,8
0,8,2,4,21,2,0,8
0,8,2,4,21,3,0,8
0,8,2,4,21,4,3,8
0,8,2,4,21,5,0,8
0,8,2,4,21,5,1,8
0,8,2,4,21,5,3,8
1245,8,3,4,21,2,0,8
0,8,3,4,21,3,0,8
6673,8,3,4,21,4,3,8
795,8,3,4,21,5,0,8
0,8,3,4,21,5,1,8
795,8,3,4,21,5,3,8
1245,8,9,4,21,2,0,8
0,8,9,4,21,3,0,8
6673,8,9,4,21,4,3,8
795,8,9,4,21,5,0,8
0,8,9,4,21,5,1,8
795,8,9,4,21,5,3,8
0,8,2,4,27,2,0,8
0,8,2,4,27,3,0,8
0,8,2,4,27,4,3,8
0,8,2,4,27,5,0,8
0,8,2,4,27,5,1,8
0,8,2,4,27,5,3,8
15,8,3,4,27,2,0,8
2,8,3,4,27,3,0,8
3804,8,3,4,27,4,3,8
270,8,3,4,27,5,0,8
0,8,3,4,27,5,1,8
1718,8,3,4,27,5,3,8
15,8,9,4,27,2,0,8
2,8,9,4,27,3,0,8
3804,8,9,4,27,4,3,8
270,8,9,4,27,5,0,8
0,8,9,4,27,5,1,8
1718,8,9,4,27,5,3,8
0,8,2,4,39,2,0,8
0,8,2,4,39,3,0,8
0,8,2,4,39,4,3,8
0,8,2,4,39,5,0,8
0,8,2,4,39,5,1,8
0,8,2,4,39,5,3,8
46,8,3,4,39,2,0,8
20,8,3,4,39,3,0,8
6728,8,3,4,39,4,3,8
0,8,3,4,39,5,0,8
3840,8,3,4,39,5,1,8
5867,8,3,4,39,5,3,8
46,8,9,4,39,2,0,8
20,8,9,4,39,3,0,8
6728,8,9,4,39,4,3,8
0,8,9,4,39,5,0,8
3840,8,9,4,39,5,1,8
5867,8,9,4,39,5,3,8
0,8,2,4,40,2,0,8
0,8,2,4,40,3,0,8
0,8,2,4,40,4,3,8
0,8,2,4,40,5,0,8
0,8,2,4,40,5,1,8
0,8,2,4,40,5,3,8
3,8,3,4,40,2,0,8
7,8,3,4,40,3,0,8
351,8,3,4,40,4,3,8
1119,8,3,4,40,5,0,8
74,8,3,4,40,5,1,8
74,8,3,4,40,5,3,8
3,8,9,4,40,2,0,8
7,8,9,4,40,3,0,8
351,8,9,4,40,4,3,8
1119,8,9,4,40,5,0,8
74,8,9,4,40,5,1,8
74,8,9,4,40,5,3,8
0,8,2,4,41,2,0,8
0,8,2,4,41,3,0,8
0,8,2,4,41,4,3,8
0,8,2,4,41,5,0,8
0,8,2,4,41,5,1,8
0,8,2,4,41,5,3,8
14,8,3,4,41,2,0,8
55,8,3,4,41,3,0,8
1499,8,3,4,41,4,3,8
2256,8,3,4,41,5,0,8
427,8,3,4,41,5,1,8
0,8,3,4,41,5,3,8
14,8,9,4,41,2,0,8
55,8,9,4,41,3,0,8
1499,8,9,4,41,4,3,8
2256,8,9,4,41,5,0,8
427,8,9,4,41,5,1,8
0,8,9,4,41,5,3,8
0,8,2,4,42,2,0,8
0,8,2,4,42,3,0,8
0,8,2,4,42,4,3,8
0,8,2,4,42,5,0,8
0,8,2,4,42,5,1,8
0,8,2,4,42,5,3,8
1250,8,3,4,42,2,0,8
0,8,3,4,42,3,0,8
4079,8,3,4,42,4,3,8
4533,8,3,4,42,5,0,8
0,8,3,4,42,5,1,8
0,8,3,4,42,5,3,8
1250,8,9,4,42,2,0,8
0,8,9,4,42,3,0,8
4079,8,9,4,42,4,3,8
4533,8,9,4,42,5,0,8
0,8,9,4,42,5,1,8
0,8,9,4,42,5,3,8
0,8,2,4,45,2,0,8
0,8,2,4,45,3,0,8
0,8,2,4,45,4,3,8
0,8,2,4,45,5,0,8
0,8,2,4,45,5,1,8
0,8,2,4,45,5,3,8
0,8,3,4,45,2,0,8
0,8,3,4,45,3,0,8
16,8,3,4,45,4,3,8
0,8,3,4,45,5,0,8
0,8,3,4,45,5,1,8
0,8,3,4,45,5,3,8
0,8,9,4,45,2,0,8
0,8,9,4,45,3,0,8
16,8,9,4,45,4,3,8
0,8,9,4,45,5,0,8
0,8,9,4,45,5,1,8
0,8,9,4,45,5,3,8
0,8,2,4,47,2,0,8
0,8,2,4,47,3,0,8
0,8,2,4,47,4,3,8
0,8,2,4,47,5,0,8
0,8,2,4,47,5,1,8
0,8,2,4,47,5,3,8
0,8,3,4,47,2,0,8
1,8,3,4,47,3,0,8
0,8,3,4,47,4,3,8
688,8,3,4,47,5,0,8
0,8,3,4,47,5,1,8
0,8,3,4,47,5,3,8
0,8,9,4,47,2,0,8
1,8,9,4,47,3,0,8
0,8,9,4,47,4,3,8
688,8,9,4,47,5,0,8
0,8,9,4,47,5,1,8
0,8,9,4,47,5,3,8
0,8,2,4,51,2,0,8
0,8,2,4,51,3,0,8
0,8,2,4,51,4,3,8
0,8,2,4,51,5,0,8
0,8,2,4,51,5,1,8
0,8,2,4,51,5,3,8
1,8,3,4,51,2,0,8
2,8,3,4,51,3,0,8
908,8,3,4,51,4,3,8
2925,8,3,4,51,5,0,8
0,8,3,4,51,5,1,8
1862,8,3,4,51,5,3,8
1,8,9,4,51,2,0,8
2,8,9,4,51,3,0,8
908,8,9,4,51,4,3,8
2925,8,9,4,51,5,0,8
0,8,9,4,51,5,1,8
1862,8,9,4,51,5,3,8
0,8,2,4,52,2,0,8
0,8,2,4,52,3,0,8
0,8,2,4,52,4,3,8
0,8,2,4,52,5,0,8
0,8,2,4,52,5,1,8
0,8,2,4,52,5,3,8
39,8,3,4,52,2,0,8
7,8,3,4,52,3,0,8
1094,8,3,4,52,4,3,8
2337,8,3,4,52,5,0,8
1158,8,3,4,52,5,1,8
1158,8,3,4,52,5,3,8
39,8,9,4,52,2,0,8
7,8,9,4,52,3,0,8
1094,8,9,4,52,4,3,8
2337,8,9,4,52,5,0,8
1158,8,9,4,52,5,1,8
1158,8,9,4,52,5,3,8
0,8,2,4,53,2,0,8
0,8,2,4,53,3,0,8
0,8,2,4,53,4,3,8
0,8,2,4,53,5,0,8
0,8,2,4,53,5,1,8
0,8,2,4,53,5,3,8
106,8,3,4,53,2,0,8
22,8,3,4,53,3,0,8
3,8,3,4,53,4,3,8
1508,8,3,4,53,5,0,8
0,8,3,4,53,5,1,8
0,8,3,4,53,5,3,8
106,8,9,4,53,2,0,8
22,8,9,4,53,3,0,8
3,8,9,4,53,4,3,8
1508,8,9,4,53,5,0,8
0,8,9,4,53,5,1,8
0,8,9,4,53,5,3,8
0,8,2,4,55,2,0,8
0,8,2,4,55,3,0,8
0,8,2,4,55,4,3,8
0,8,2,4,55,5,0,8
0,8,2,4,55,5,1,8
0,8,2,4,55,5,3,8
5,8,3,4,55,2,0,8
0,8,3,4,55,3,0,8
40,8,3,4,55,4,3,8
2704,8,3,4,55,5,0,8
0,8,3,4,55,5,1,8
0,8,3,4,55,5,3,8
5,8,9,4,55,2,0,8
0,8,9,4,55,3,0,8
40,8,9,4,55,4,3,8
2704,8,9,4,55,5,0,8
0,8,9,4,55,5,1,8
0,8,9,4,55,5,3,8
0,8,2,4,66,2,0,8
0,8,2,4,66,3,0,8
0,8,2,4,66,4,3,8
0,8,2,4,66,5,0,8
0,8,2,4,66,5,1,8
0,8,2,4,66,5,3,8
0,8,3,4,66,2,0,8
0,8,3,4,66,3,0,8
0,8,3,4,66,4,3,8
108,8,3,4,66,5,0,8
0,8,3,4,66,5,1,8
0,8,3,4,66,5,3,8
0,8,9,4,66,2,0,8
0,8,9,4,66,3,0,8
0,8,9,4,66,4,3,8
108,8,9,4,66,5,0,8
0,8,9,4,66,5,1,8
0,8,9,4,66,5,3,8
0,8,2,4,75,2,0,8
0,8,2,4,75,3,0,8
0,8,2,4,75,4,3,8
0,8,2,4,75,5,0,8
0,8,2,4,75,5,1,8
0,8,2,4,75,5,3,8
3928,8,3,4,75,1,1,8
5952,8,3,4,75,2,0,8
0,8,3,4,75,3,0,8
2890,8,3,4,75,4,3,8
0,8,3,4,75,5,0,8
0,8,3,4,75,5,1,8
0,8,3,4,75,5,3,8
3928,8,9,4,75,1,1,8
5952,8,9,4,75,2,0,8
0,8,9,4,75,3,0,8
2890,8,9,4,75,4,3,8
0,8,9,4,75,5,0,8
0,8,9,4,75,5,1,8
0,8,9,4,75,5,3,8
2257,8,2,5,2,4,3,8
4004,8,3,5,2,4,3,8
2206,8,1,5,2,4,3,8
4671,8,9,5,2,4,3,8
6909,8,2,5,28,4,3,8
7803,8,3,5,28,4,3,8
6233,8,1,5,28,4,3,8
8039,8,9,5,28,4,3,8
669,8,2,5,36,4,3,8
5053,8,3,5,36,4,3,8
558,8,1,5,36,4,3,8
5117,8,9,5,36,4,3,8
0,8,2,10,20,1,1,8
0,8,2,10,20,2,0,8
0,8,2,10,20,2,1,8
0,8,2,10,20,4,3,8
0,8,3,10,20,1,1,8
6782,8,3,10,20,2,0,8
5342,8,3,10,20,2,1,8
3864,8,3,10,20,4,3,8
0,8,1,10,20,1,1,8
7624,8,1,10,20,2,0,8
6505,8,1,10,20,2,1,8
6302,8,1,10,20,4,3,8
0,8,9,10,20,1,1,8
7860,8,9,10,20,2,0,8
6833,8,9,10,20,2,1,8
6466,8,9,10,20,4,3,8
0,8,2,10,22,1,1,8
5293,8,2,10,22,2,0,8
1598,8,2,10,22,2,1,8
3529,8,2,10,22,4,3,8
0,8,3,10,22,1,1,8
4936,8,3,10,22,2,0,8
1337,8,3,10,22,2,1,8
4899,8,3,10,22,4,3,8
0,8,1,10,22,1,1,8
7127,8,1,10,22,2,0,8
3737,8,1,10,22,2,1,8
6896,8,1,10,22,4,3,8
0,8,9,10,22,1,1,8
7389,8,9,10,22,2,0,8
4154,8,9,10,22,2,1,8
7106,8,9,10,22,4,3,8
0,8,2,10,49,1,1,8
0,8,2,10,49,2,0,8
0,8,2,10,49,2,1,8
0,8,2,10,49,4,3,8
0,8,3,10,49,1,1,8
0,8,3,10,49,2,0,8
0,8,3,10,49,2,1,8
0,8,3,10,49,4,3,8
0,8,1,10,49,1,1,8
5610,8,1,10,49,2,0,8
2005,8,1,10,49,2,1,8
3224,8,1,10,49,4,3,8
0,8,9,10,49,1,1,8
5610,8,9,10,49,2,0,8
2005,8,9,10,49,2,1,8
3224,8,9,10,49,4,3,8
0,8,2,10,74,1,1,8
6647,8,2,10,74,2,0,8
2875,8,2,10,74,2,1,8
3268,8,2,10,74,4,3,8
0,8,3,10,74,1,1,8
6415,8,3,10,74,2,0,8
2605,8,3,10,74,2,1,8
5861,8,3,10,74,4,3,8
0,8,1,10,74,1,1,8
3574,8,1,10,74,2,0,8
621,8,1,10,74,2,1,8
2141,8,1,10,74,4,3,8
0,8,9,10,74,1,1,8
7234,8,9,10,74,2,0,8
3844,8,9,10,74,2,1,8
6111,8,9,10,74,4,3,8
2242,8,2,11,11,4,3,8
6689,8,3,11,11,4,3,8
6396,8,1,11,11,4,3,8
7219,8,9,11,11,4,3,8
0,8,2,11,34,4,3,8
2332,8,3,11,34,4,3,8
5886,8,1,11,34,4,3,8
5985,8,9,11,34,4,3,8
0,8,2,11,37,4,3,8
3313,8,3,11,37,4,3,8
0,8,1,11,37,4,3,8
3313,8,9,11,37,4,3,8
0,8,2,11,57,4,3,8
0,8,3,11,57,4,3,8
0,8,1,11,57,4,3,8
0,8,9,11,57,4,3,8
0,8,2,12,25,4,3,8
1984,8,3,12,25,4,3,8
1909,8,1,12,25,4,3,8
2815,8,9,12,25,4,3,8
0,8,2,12,32,4,3,8
1700,8,3,12,32,4,3,8
0,8,1,12,32,4,3,8
1700,8,9,12,32,4,3,8
0,8,2,12,50,4,3,8
1280,8,3,12,50,4,3,8
100,8,1,12,50,4,3,8
1332,8,9,12,50,4,3,8
0,8,2,12,56,4,3,8
481,8,3,12,56,4,3,8
1909,8,1,12,56,4,3,8
2080,8,9,12,56,4,3,8
0,8,2,12,58,4,3,8
1099,8,3,12,58,4,3,8
1036,8,1,12,58,4,3,8
1734,8,9,12,58,4,3,8
0,8,2,12,59,4,3,8
199,8,3,12,59,4,3,8
100,8,1,12,59,4,3,8
298,8,9,12,59,4,3,8
0,8,2,12,60,4,3,8
0,8,3,12,60,4,3,8
100,8,1,12,60,4,3,8
100,8,9,12,60,4,3,8
0,8,2,13,30,4,3,8
20,8,3,13,30,4,3,8
706,8,1,13,30,4,3,8
722,8,9,13,30,4,3,8
0,8,2,13,73,4,3,8
78,8,3,13,73,4,3,8
1947,8,1,13,73,4,3,8
1977,8,9,13,73,4,3,8
4691,0,3,1,7,3,0,7
0,0,3,1,7,4,3,7
4691,0,9,1,7,3,0,7
0,0,9,1,7,4,3,7
0,0,2,2,5,4,3,7
0,0,3,2,5,4,3,7
0,0,1,2,5,4,3,7
5382,0,9,2,5,4,3,7
0,0,2,2,8,4,3,7
0,0,2,2,8,4,3,7
0,0,3,2,8,4,3,7
0,0,3,2,8,4,3,7
0,0,1,2,8,4,3,7
0,0,1,2,8,4,3,7
4818,0,9,2,8,4,3,7
7148,0,9,2,8,4,3,7
0,0,2,2,54,4,3,7
0,0,3,2,54,4,3,7
0,0,1,2,54,4,3,7
4641,0,9,2,54,4,3,7
0,0,9,2,68,4,3,7
0,0,2,3,23,4,3,7
0,0,3,3,23,4,3,7
0,0,1,3,23,4,3,7
3540,0,9,3,23,4,3,7
0,0,2,4,0,2,0,7
0,0,2,4,0,3,0,7
0,0,2,4,0,4,3,7
0,0,2,4,0,5,0,7
0,0,2,4,0,5,1,7
0,0,2,4,0,5,3,7
0,0,3,4,0,2,0,7
0,0,3,4,0,3,0,7
0,0,3,4,0,4,3,7
0,0,3,4,0,5,0,7
0,0,3,4,0,5,1,7
0,0,3,4,0,5,3,7
0,0,9,4,0,2,0,7
0,0,9,4,0,3,0,7
0,0,9,4,0,4,3,7
0,0,9,4,0,5,0,7
0,0,9,4,0,5,1,7
0,0,9,4,0,5,3,7
0,0,2,4,1,2,0,7
0,0,2,4,1,3,0,7
0,0,2,4,1,4,3,7
0,0,2,4,1,5,0,7
0,0,2,4,1,5,1,7
0,0,2,4,1,5,3,7
0,0,3,4,1,2,0,7
0,0,3,4,1,3,0,7
1,0,3,4,1,4,3,7
0,0,3,4,1,5,0,7
0,0,3,4,1,5,1,7
0,0,3,4,1,5,3,7
0,0,9,4,1,2,0,7
0,0,9,4,1,3,0,7
1,0,9,4,1,4,3,7
0,0,9,4,1,5,0,7
0,0,9,4,1,5,1,7
0,0,9,4,1,5,3,7
2146,0,2,4,3,2,0,7
0,0,2,4,3,3,0,7
1,0,2,4,3,4,3,7
2,0,2,4,3,5,0,7
0,0,2,4,3,5,1,7
0,0,2,4,3,5,3,7
1969,0,3,4,3,2,0,7
0,0,3,4,3,3,0,7
1,0,3,4,3,4,3,7
2,0,3,4,3,5,0,7
0,0,3,4,3,5,1,7
0,0,3,4,3,5,3,7
2963,0,9,4,3,2,0,7
0,0,9,4,3,3,0,7
3,0,9,4,3,4,3,7
4,0,9,4,3,5,0,7
0,0,9,4,3,5,1,7
0,0,9,4,3,5,3,7
0,0,2,4,14,2,0,7
0,0,2,4,14,3,0,7
0,0,2,4,14,4,3,7
0,0,2,4,14,5,0,7
0,0,2,4,14,5,1,7
0,0,2,4,14,5,3,7
30,0,3,4,14,2,0,7
110,0,3,4,14,3,0,7
2,0,3,4,14,4,3,7
86,0,3,4,14,5,0,7
0,0,3,4,14,5,1,7
0,0,3,4,14,5,3,7
30,0,9,4,14,2,0,7
110,0,9,4,14,3,0,7
2,0,9,4,14,4,3,7
86,0,9,4,14,5,0,7
0,0,9,4,14,5,1,7
0,0,9,4,14,5,3,7
175,0,2,4,16,2,0,7
0,0,2,4,16,3,0,7
9,0,2,4,16,4,3,7
4,0,2,4,16,5,0,7
0,0,2,4,16,5,1,7
15,0,2,4,16,5,3,7
68,0,3,4,16,2,0,7
0,0,3,4,16,3,0,7
4,0,3,4,16,4,3,7
1,0,3,4,16,5,0,7
0,0,3,4,16,5,1,7
6,0,3,4,16,5,3,7
242,0,9,4,16,2,0,7
0,0,9,4,16,3,0,7
13,0,9,4,16,4,3,7
5,0,9,4,16,5,0,7
0,0,9,4,16,5,1,7
20,0,9,4,16,5,3,7
0,0,2,4,21,2,0,7
0,0,2,4,21,3,0,7
0,0,2,4,21,4,3,7
0,0,2,4,21,5,0,7
0,0,2,4,21,5,1,7
0,0,2,4,21,5,3,7
56,0,3,4,21,2,0,7
1,0,3,4,21,3,0,7
2324,0,3,4,21,4,3,7
551,0,3,4,21,5,0,7
0,0,3,4,21,5,1,7
551,0,3,4,21,5,3,7
56,0,9,4,21,2,0,7
1,0,9,4,21,3,0,7
2324,0,9,4,21,4,3,7
551,0,9,4,21,5,0,7
0,0,9,4,21,5,1,7
551,0,9,4,21,5,3,7
0,0,2,4,27,2,0,7
0,0,2,4,27,3,0,7
0,0,2,4,27,4,3,7
0,0,2,4,27,5,0,7
0,0,2,4,27,5,1,7
0,0,2,4,27,5,3,7
30,0,3,4,27,2,0,7
0,0,3,4,27,3,0,7
230,0,3,4,27,4,3,7
6,0,3,4,27,5,0,7
0,0,3,4,27,5,1,7
56,0,3,4,27,5,3,7
30,0,9,4,27,2,0,7
0,0,9,4,27,3,0,7
230,0,9,4,27,4,3,7
6,0,9,4,27,5,0,7
0,0,9,4,27,5,1,7
56,0,9,4,27,5,3,7
0,0,2,4,39,2,0,7
0,0,2,4,39,3,0,7
0,0,2,4,39,4,3,7
0,0,2,4,39,5,0,7
0,0,2,4,39,5,1,7
0,0,2,4,39,5,3,7
5,0,3,4,39,2,0,7
0,0,3,4,39,3,0,7
960,0,3,4,39,4,3,7
0,0,3,4,39,5,0,7
50,0,3,4,39,5,1,7
199,0,3,4,39,5,3,7
5,0,9,4,39,2,0,7
0,0,9,4,39,3,0,7
960,0,9,4,39,4,3,7
0,0,9,4,39,5,0,7
50,0,9,4,39,5,1,7
199,0,9,4,39,5,3,7
0,0,2,4,40,2,0,7
0,0,2,4,40,3,0,7
0,0,2,4,40,4,3,7
0,0,2,4,40,5,0,7
0,0,2,4,40,5,1,7
0,0,2,4,40,5,3,7
3,0,3,4,40,2,0,7
0,0,3,4,40,3,0,7
6,0,3,4,40,4,3,7
17,0,3,4,40,5,0,7
1,0,3,4,40,5,1,7
1,0,3,4,40,5,3,7
3,0,9,4,40,2,0,7
0,0,9,4,40,3,0,7
6,0,9,4,40,4,3,7
17,0,9,4,40,5,0,7
1,0,9,4,40,5,1,7
1,0,9,4,40,5,3,7
0,0,2,4,41,2,0,7
0,0,2,4,41,3,0,7
0,0,2,4,41,4,3,7
0,0,2,4,41,5,0,7
0,0,2,4,41,5,1,7
0,0,2,4,41,5,3,7
0,0,3,4,41,2,0,7
0,0,3,4,41,3,0,7
10,0,3,4,41,4,3,7
9,0,3,4,41,5,0,7
1,0,3,4,41,5,1,7
0,0,3,4,41,5,3,7
0,0,9,4,41,2,0,7
0,0,9,4,41,3,0,7
10,0,9,4,41,4,3,7
9,0,9,4,41,5,0,7
1,0,9,4,41,5,1,7
0,0,9,4,41,5,3,7
0,0,2,4,42,2,0,7
0,0,2,4,42,3,0,7
0,0,2,4,42,4,3,7
0,0,2,4,42,5,0,7
0,0,2,4,42,5,1,7
0,0,2,4,42,5,3,7
0,0,3,4,42,2,0,7
0,0,3,4,42,3,0,7
0,0,3,4,42,4,3,7
0,0,3,4,42,5,0,7
0,0,3,4,42,5,1,7
0,0,3,4,42,5,3,7
0,0,9,4,42,2,0,7
0,0,9,4,42,3,0,7
0,0,9,4,42,4,3,7
0,0,9,4,42,5,0,7
0,0,9,4,42,5,1,7
0,0,9,4,42,5,3,7
0,0,2,4,45,2,0,7
0,0,2,4,45,3,0,7
0,0,2,4,45,4,3,7
0,0,2,4,45,5,0,7
0,0,2,4,45,5,1,7
0,0,2,4,45,5,3,7
0,0,3,4,45,2,0,7
0,0,3,4,45,3,0,7
0,0,3,4,45,4,3,7
0,0,3,4,45,5,0,7
0,0,3,4,45,5,1,7
0,0,3,4,45,5,3,7
0,0,9,4,45,2,0,7
0,0,9,4,45,3,0,7
0,0,9,4,45,4,3,7
0,0,9,4,45,5,0,7
0,0,9,4,45,5,1,7
0,0,9,4,45,5,3,7
0,0,2,4,47,2,0,7
0,0,2,4,47,3,0,7
0,0,2,4,47,4,3,7
0,0,2,4,47,5,0,7
0,0,2,4,47,5,1,7
0,0,2,4,47,5,3,7
6,0,3,4,47,2,0,7
0,0,3,4,47,3,0,7
9,0,3,4,47,4,3,7
40,0,3,4,47,5,0,7
0,0,3,4,47,5,1,7
0,0,3,4,47,5,3,7
6,0,9,4,47,2,0,7
0,0,9,4,47,3,0,7
9,0,9,4,47,4,3,7
40,0,9,4,47,5,0,7
0,0,9,4,47,5,1,7
0,0,9,4,47,5,3,7
0,0,2,4,51,2,0,7
0,0,2,4,51,3,0,7
0,0,2,4,51,4,3,7
0,0,2,4,51,5,0,7
0,0,2,4,51,5,1,7
0,0,2,4,51,5,3,7
5,0,3,4,51,2,0,7
0,0,3,4,51,3,0,7
4,0,3,4,51,4,3,7
2,0,3,4,51,5,0,7
0,0,3,4,51,5,1,7
1,0,3,4,51,5,3,7
5,0,9,4,51,2,0,7
0,0,9,4,51,3,0,7
4,0,9,4,51,4,3,7
2,0,9,4,51,5,0,7
0,0,9,4,51,5,1,7
1,0,9,4,51,5,3,7
0,0,2,4,52,2,0,7
0,0,2,4,52,3,0,7
0,0,2,4,52,4,3,7
0,0,2,4,52,5,0,7
0,0,2,4,52,5,1,7
0,0,2,4,52,5,3,7
32,0,3,4,52,2,0,7
0,0,3,4,52,3,0,7
13,0,3,4,52,4,3,7
8,0,3,4,52,5,0,7
3,0,3,4,52,5,1,7
3,0,3,4,52,5,3,7
32,0,9,4,52,2,0,7
0,0,9,4,52,3,0,7
13,0,9,4,52,4,3,7
8,0,9,4,52,5,0,7
3,0,9,4,52,5,1,7
3,0,9,4,52,5,3,7
0,0,2,4,53,2,0,7
0,0,2,4,53,3,0,7
0,0,2,4,53,4,3,7
0,0,2,4,53,5,0,7
0,0,2,4,53,5,1,7
0,0,2,4,53,5,3,7
0,0,3,4,53,2,0,7
0,0,3,4,53,3,0,7
0,0,3,4,53,4,3,7
0,0,3,4,53,5,0,7
0,0,3,4,53,5,1,7
0,0,3,4,53,5,3,7
0,0,9,4,53,2,0,7
0,0,9,4,53,3,0,7
0,0,9,4,53,4,3,7
0,0,9,4,53,5,0,7
0,0,9,4,53,5,1,7
0,0,9,4,53,5,3,7
0,0,2,4,55,2,0,7
0,0,2,4,55,3,0,7
0,0,2,4,55,4,3,7
0,0,2,4,55,5,0,7
0,0,2,4,55,5,1,7
0,0,2,4,55,5,3,7
0,0,3,4,55,2,0,7
0,0,3,4,55,3,0,7
0,0,3,4,55,4,3,7
0,0,3,4,55,5,0,7
0,0,3,4,55,5,1,7
0,0,3,4,55,5,3,7
0,0,9,4,55,2,0,7
0,0,9,4,55,3,0,7
0,0,9,4,55,4,3,7
0,0,9,4,55,5,0,7
0,0,9,4,55,5,1,7
0,0,9,4,55,5,3,7
0,0,2,4,66,2,0,7
0,0,2,4,66,3,0,7
0,0,2,4,66,4,3,7
0,0,2,4,66,5,0,7
0,0,2,4,66,5,1,7
0,0,2,4,66,5,3,7
0,0,3,4,66,2,0,7
0,0,3,4,66,3,0,7
0,0,3,4,66,4,3,7
0,0,3,4,66,5,0,7
0,0,3,4,66,5,1,7
0,0,3,4,66,5,3,7
0,0,9,4,66,2,0,7
0,0,9,4,66,3,0,7
0,0,9,4,66,4,3,7
0,0,9,4,66,5,0,7
0,0,9,4,66,5,1,7
0,0,9,4,66,5,3,7
0,0,2,4,75,2,0,7
0,0,2,4,75,3,0,7
0,0,2,4,75,4,3,7
0,0,2,4,75,5,0,7
0,0,2,4,75,5,1,7
0,0,2,4,75,5,3,7
935,0,3,4,75,1,1,7
1669,0,3,4,75,2,0,7
0,0,3,4,75,3,0,7
390,0,3,4,75,4,3,7
0,0,3,4,75,5,0,7
0,0,3,4,75,5,1,7
0,0,3,4,75,5,3,7
935,0,9,4,75,1,1,7
1669,0,9,4,75,2,0,7
0,0,9,4,75,3,0,7
390,0,9,4,75,4,3,7
0,0,9,4,75,5,0,7
0,0,9,4,75,5,1,7
0,0,9,4,75,5,3,7
0,0,2,5,2,4,3,7
0,0,3,5,2,4,3,7
0,0,1,5,2,4,3,7
952,0,9,5,2,4,3,7
0,0,2,5,28,4,3,7
0,0,3,5,28,4,3,7
0,0,1,5,28,4,3,7
4641,0,9,5,28,4,3,7
0,0,2,5,36,4,3,7
0,0,3,5,36,4,3,7
0,0,1,5,36,4,3,7
0,0,9,5,36,4,3,7
0,0,2,10,20,1,1,7
758,0,2,10,20,2,0,7
0,0,2,10,20,2,1,7
0,0,2,10,20,4,3,7
0,0,3,10,20,1,1,7
3448,0,3,10,20,2,0,7
1632,0,3,10,20,2,1,7
0,0,3,10,20,4,3,7
0,0,1,10,20,1,1,7
4804,0,1,10,20,2,0,7
3820,0,1,10,20,2,1,7
0,0,1,10,20,4,3,7
0,0,9,10,20,1,1,7
