y,Jurisdiction_encoded,Sub-stream,Category_encoded,Type_encoded,Management_encoded,Fate_encoded,ds_encoded
362,4,9,4,13,2,0,13
3543,4,9,4,13,3,0,13
3478,4,9,4,13,5,0,13
11780,4,2,4,14,2,0,13
6832,4,2,4,14,4,3,13
9893,4,3,4,14,2,0,13
4447,4,3,4,14,4,3,13
12398,4,9,4,14,2,0,13
7652,4,9,4,14,4,3,13
1705,4,3,4,18,2,0,13
157,4,3,4,18,3,0,13
10523,4,3,4,18,4,3,13
8931,4,3,4,18,5,0,13
8931,4,3,4,18,5,3,13
1705,4,9,4,18,2,0,13
157,4,9,4,18,3,0,13
10523,4,9,4,18,4,3,13
8931,4,9,4,18,5,0,13
8931,4,9,4,18,5,3,13
2264,4,3,4,23,2,0,13
9332,4,3,4,23,4,3,13
344,4,3,4,23,5,0,13
2277,4,3,4,23,5,3,13
2264,4,9,4,23,2,0,13
9332,4,9,4,23,4,3,13
344,4,9,4,23,5,0,13
2277,4,9,4,23,5,3,13
1577,4,3,4,31,2,0,13
90,4,3,4,31,3,0,13
10674,4,3,4,31,4,3,13
4317,4,3,4,31,5,1,13
7781,4,3,4,31,5,3,13
1577,4,9,4,31,2,0,13
90,4,9,4,31,3,0,13
10674,4,9,4,31,4,3,13
4317,4,9,4,31,5,1,13
7781,4,9,4,31,5,3,13
5558,4,3,4,32,2,0,13
489,4,3,4,32,3,0,13
954,4,3,4,32,4,3,13
1620,4,3,4,32,5,0,13
108,4,3,4,32,5,1,13
108,4,3,4,32,5,3,13
5558,4,9,4,32,2,0,13
489,4,9,4,32,3,0,13
954,4,9,4,32,4,3,13
1620,4,9,4,32,5,0,13
108,4,9,4,32,5,1,13
108,4,9,4,32,5,3,13
118,4,3,4,33,2,0,13
123,4,3,4,33,3,0,13
891,4,3,4,33,4,3,13
1538,4,3,4,33,5,0,13
203,4,3,4,33,5,1,13
118,4,9,4,33,2,0,13
123,4,9,4,33,3,0,13
891,4,9,4,33,4,3,13
1538,4,9,4,33,5,0,13
203,4,9,4,33,5,1,13
5957,4,3,4,34,2,0,13
6596,4,3,4,34,3,0,13
4367,4,3,4,34,4,3,13
6971,4,3,4,34,5,0,13
5957,4,9,4,34,2,0,13
6596,4,9,4,34,3,0,13
4367,4,9,4,34,4,3,13
6971,4,9,4,34,5,0,13
41,4,3,4,36,2,0,13
3,4,3,4,36,3,0,13
1853,4,3,4,36,4,3,13
1062,4,3,4,36,5,0,13
1062,4,3,4,36,5,3,13
41,4,9,4,36,2,0,13
3,4,9,4,36,3,0,13
1853,4,9,4,36,4,3,13
1062,4,9,4,36,5,0,13
1062,4,9,4,36,5,3,13
1370,4,3,4,37,4,3,13
465,4,3,4,37,5,0,13
1370,4,9,4,37,4,3,13
465,4,9,4,37,5,0,13
7812,4,3,4,40,2,0,13
2,4,3,4,40,3,0,13
8675,4,3,4,40,4,3,13
5638,4,3,4,40,5,0,13
3659,4,3,4,40,5,3,13
7812,4,9,4,40,2,0,13
2,4,9,4,40,3,0,13
8675,4,9,4,40,4,3,13
5638,4,9,4,40,5,0,13
3659,4,9,4,40,5,3,13
110,4,3,4,41,2,0,13
38,4,3,4,41,3,0,13
3215,4,3,4,41,4,3,13
3368,4,3,4,41,5,0,13
1599,4,3,4,41,5,1,13
1599,4,3,4,41,5,3,13
110,4,9,4,41,2,0,13
38,4,9,4,41,3,0,13
3215,4,9,4,41,4,3,13
3368,4,9,4,41,5,0,13
1599,4,9,4,41,5,1,13
1599,4,9,4,41,5,3,13
134,4,3,4,42,2,0,13
75,4,3,4,42,4,3,13
125,4,3,4,42,5,0,13
134,4,9,4,42,2,0,13
75,4,9,4,42,4,3,13
125,4,9,4,42,5,0,13
2689,4,3,4,44,2,0,13
664,4,3,4,44,4,3,13
859,4,3,4,44,5,0,13
2689,4,9,4,44,2,0,13
664,4,9,4,44,4,3,13
859,4,9,4,44,5,0,13
2,4,3,4,55,4,3,13
46,4,3,4,55,5,0,13
2,4,9,4,55,4,3,13
46,4,9,4,55,5,0,13
7153,4,3,4,63,1,1,13
7207,4,3,4,63,2,0,13
1318,4,3,4,63,3,0,13
8215,4,3,4,63,4,3,13
7153,4,9,4,63,1,1,13
7207,4,9,4,63,2,0,13
1318,4,9,4,63,3,0,13
8215,4,9,4,63,4,3,13
12352,4,2,4,65,2,0,13
6834,4,2,4,65,4,3,13
7,4,2,4,65,5,0,13
7153,4,3,4,65,1,1,13
12245,4,3,4,65,2,0,13
7620,4,3,4,65,3,0,13
13108,4,3,4,65,4,3,13
10595,4,3,4,65,5,0,13
4869,4,3,4,65,5,1,13
10435,4,3,4,65,5,3,13
7153,4,9,4,65,1,1,13
13301,4,9,4,65,2,0,13
7620,4,9,4,65,3,0,13
13175,4,9,4,65,4,3,13
10596,4,9,4,65,5,0,13
4869,4,9,4,65,5,1,13
10435,4,9,4,65,5,3,13
12352,4,2,4,65,2,0,13
6834,4,2,4,65,4,3,13
7,4,2,4,65,5,0,13
7153,4,3,4,65,1,1,13
12245,4,3,4,65,2,0,13
7620,4,3,4,65,3,0,13
13108,4,3,4,65,4,3,13
10595,4,3,4,65,5,0,13
4869,4,3,4,65,5,1,13
10435,4,3,4,65,5,3,13
7153,4,9,4,65,1,1,13
13301,4,9,4,65,2,0,13
7620,4,9,4,65,3,0,13
13175,4,9,4,65,4,3,13
10596,4,9,4,65,5,0,13
4869,4,9,4,65,5,1,13
10435,4,9,4,65,5,3,13
4142,4,1,5,2,4,3,13
4142,4,9,5,2,4,3,13
12295,4,2,5,24,4,3,13
12786,4,3,5,24,4,3,13
8164,4,1,5,24,4,3,13
13522,4,9,5,24,4,3,13
6227,4,2,5,29,4,3,13
9519,4,3,5,29,4,3,13
1669,4,1,5,29,4,3,13
10095,4,9,5,29,4,3,13
4832,4,2,5,65,2,0,13
12397,4,2,5,65,4,3,13
9033,4,3,5,65,2,0,13
13013,4,3,5,65,4,3,13
9569,4,1,5,65,2,0,13
8707,4,1,5,65,4,3,13
10976,4,9,5,65,2,0,13
13656,4,9,5,65,4,3,13
11716,4,3,9,17,2,0,13
9996,4,3,9,17,2,1,13
9054,4,3,9,17,4,3,13
12808,4,1,9,17,2,0,13
11292,4,1,9,17,2,1,13
13365,4,9,9,17,2,0,13
12067,4,9,9,17,2,1,13
9054,4,9,9,17,4,3,13
4243,4,2,9,19,2,0,13
1496,4,2,9,19,2,1,13
8526,4,3,9,19,2,0,13
4531,4,3,9,19,2,1,13
11689,4,3,9,19,4,3,13
11816,4,1,9,19,2,0,13
8442,4,1,9,19,2,1,13
12851,4,1,9,19,4,3,13
12228,4,9,9,19,2,0,13
8920,4,9,9,19,2,1,13
13375,4,9,9,19,4,3,13
6057,4,3,9,38,2,0,13
2649,4,3,9,38,2,1,13
8832,4,1,9,38,2,0,13
5032,4,1,9,38,2,1,13
5048,4,1,9,38,4,3,13
9479,4,9,9,38,2,0,13
5702,4,9,9,38,2,1,13
5048,4,9,9,38,4,3,13
5633,4,2,9,62,1,1,13
7330,4,2,9,62,2,0,13
1053,4,2,9,62,2,1,13
6078,4,2,9,62,4,3,13
6667,4,3,9,62,1,1,13
11306,4,3,9,62,2,0,13
3705,4,3,9,62,2,1,13
9430,4,3,9,62,4,3,13
5772,4,1,9,62,2,0,13
604,4,1,9,62,2,1,13
7922,4,9,9,62,1,1,13
11727,4,9,9,62,2,0,13
4173,4,9,9,62,2,1,13
9936,4,9,9,62,4,3,13
5633,4,2,9,65,1,1,13
7965,4,2,9,65,2,0,13
2193,4,2,9,65,2,1,13
6078,4,2,9,65,4,3,13
6667,4,3,9,65,1,1,13
12953,4,3,9,65,2,0,13
10449,4,3,9,65,2,1,13
12581,4,3,9,65,4,3,13
13490,4,1,9,65,2,0,13
11827,4,1,9,65,2,1,13
12886,4,1,9,65,4,3,13
7922,4,9,9,65,1,1,13
13971,4,9,9,65,2,0,13
12577,4,9,9,65,2,1,13
13612,4,9,9,65,4,3,13
10955,4,3,10,10,4,3,13
10600,4,1,10,10,4,3,13
12086,4,9,10,10,4,3,13
10955,4,3,10,30,4,3,13
10433,4,1,10,30,4,3,13
5239,4,2,10,65,2,0,13
2089,4,2,10,65,2,1,13
11411,4,3,10,65,2,0,13
7998,4,3,10,65,2,1,13
12274,4,3,10,65,4,3,13
11361,4,1,10,65,2,0,13
7926,4,1,10,65,2,1,13
11833,4,1,10,65,4,3,13
12710,4,9,10,65,2,0,13
9658,4,9,10,65,2,1,13
13136,4,9,10,65,4,3,13
45,4,1,11,12,4,3,13
45,4,9,11,12,4,3,13
2,4,2,11,21,4,3,13
3064,4,3,11,21,4,3,13
3558,4,1,11,21,4,3,13
4848,4,9,11,21,4,3,13
33,4,2,11,27,4,3,13
1700,4,3,11,27,4,3,13
1179,4,1,11,27,4,3,13
2422,4,9,11,27,4,3,13
3129,4,3,11,39,4,3,13
1169,4,1,11,39,4,3,13
3582,4,9,11,39,4,3,13
1655,4,3,11,45,4,3,13
3627,4,1,11,45,4,3,13
4176,4,9,11,45,4,3,13
1448,4,3,11,47,4,3,13
1216,4,1,11,47,4,3,13
2267,4,9,11,47,4,3,13
36,4,2,11,48,4,3,13
1628,4,3,11,48,4,3,13
309,4,1,11,48,4,3,13
1843,4,9,11,48,4,3,13
9,4,2,11,49,4,3,13
198,4,3,11,49,4,3,13
103,4,1,11,49,4,3,13
310,4,9,11,49,4,3,13
4667,4,2,11,65,2,0,13
80,4,2,11,65,4,3,13
11947,4,3,11,65,2,0,13
6016,4,3,11,65,4,3,13
12134,4,1,11,65,2,0,13
5920,4,1,11,65,4,3,13
13159,4,9,11,65,2,0,13
7713,4,9,11,65,4,3,13
79,4,1,12,61,4,3,13
79,4,9,12,61,4,3,13
9939,4,3,12,65,2,0,13
6192,4,3,12,65,2,1,13
7701,4,1,12,65,2,0,13
3884,4,1,12,65,2,1,13
79,4,1,12,65,4,3,13
10644,4,9,12,65,2,0,13
7001,4,9,12,65,2,1,13
79,4,9,12,65,4,3,13
5633,4,2,13,65,1,1,13
13101,4,2,13,65,2,0,13
3337,4,2,13,65,2,1,13
14316,4,2,13,65,4,3,13
6667,4,3,13,65,1,1,13
14013,4,3,13,65,2,0,13
11252,4,3,13,65,2,1,13
13923,4,3,13,65,4,3,13
14092,4,1,13,65,2,0,13
12158,4,1,13,65,2,1,13
13613,4,1,13,65,4,3,13
6960,4,1,13,65,7,5,13
7922,4,9,13,65,1,1,13
14404,4,9,13,65,2,0,13
12934,4,9,13,65,2,1,13
14473,4,9,13,65,4,3,13
6960,4,9,13,65,7,5,13
6960,4,1,14,64,7,5,13
6960,4,1,14,65,7,5,13
6960,4,1,14,65,7,5,13
1316,5,3,1,6,3,0,13
10963,5,3,1,6,4,3,13
1316,5,9,1,6,3,0,13
10963,5,9,1,6,4,3,13
1316,5,3,1,65,3,0,13
10963,5,3,1,65,4,3,13
1316,5,9,1,65,3,0,13
10963,5,9,1,65,4,3,13
1316,5,3,1,65,3,0,13
10963,5,3,1,65,4,3,13
1316,5,9,1,65,3,0,13
10963,5,9,1,65,4,3,13
11829,5,2,2,5,4,3,13
1424,5,3,2,5,4,3,13
11836,5,9,2,5,4,3,13
13783,5,2,2,7,4,3,13
6388,5,3,2,7,4,3,13
3513,5,1,2,7,4,3,13
13811,5,9,2,7,4,3,13
882,5,2,2,43,4,3,13
10,5,3,2,43,4,3,13
53,5,1,2,43,4,3,13
936,5,9,2,43,4,3,13
12882,5,2,2,58,4,3,13
12882,5,9,2,58,4,3,13
11855,5,2,2,65,2,0,13
14190,5,2,2,65,4,3,13
4556,5,3,2,65,2,0,13
6594,5,3,2,65,4,3,13
4619,5,1,2,65,2,0,13
3536,5,1,2,65,4,3,13
11989,5,9,2,65,2,0,13
14201,5,9,2,65,4,3,13
7338,5,3,3,20,4,3,13
8473,5,1,3,20,4,3,13
9592,5,9,3,20,4,3,13
291,5,2,3,65,2,0,13
925,5,3,3,65,2,0,13
7338,5,3,3,65,4,3,13
5277,5,1,3,65,2,0,13
8473,5,1,3,65,4,3,13
5516,5,9,3,65,2,0,13
9592,5,9,3,65,4,3,13
466,5,3,4,0,5,0,13
681,5,3,4,0,5,3,13
466,5,9,4,0,5,0,13
681,5,9,4,0,5,3,13
1039,5,3,4,1,2,0,13
3677,5,3,4,1,5,0,13
3677,5,3,4,1,5,3,13
1039,5,9,4,1,2,0,13
3677,5,9,4,1,5,0,13
3677,5,9,4,1,5,3,13
6043,5,2,4,3,2,0,13
1220,5,2,4,3,5,0,13
5643,5,3,4,3,2,0,13
1073,5,3,4,3,5,0,13
7589,5,9,4,3,2,0,13
1974,5,9,4,3,5,0,13
3,5,3,4,13,2,0,13
2874,5,3,4,13,3,0,13
9,5,3,4,13,4,3,13
659,5,3,4,13,5,0,13
3,5,9,4,13,2,0,13
2874,5,9,4,13,3,0,13
9,5,9,4,13,4,3,13
659,5,9,4,13,5,0,13
5545,5,2,4,14,2,0,13
8995,5,2,4,14,4,3,13
5817,5,2,4,14,5,0,13
9213,5,2,4,14,5,3,13
3357,5,3,4,14,2,0,13
6740,5,3,4,14,4,3,13
3617,5,3,4,14,5,0,13
6953,5,3,4,14,5,3,13
6347,5,9,4,14,2,0,13
9771,5,9,4,14,4,3,13
6681,5,9,4,14,5,0,13
9974,5,9,4,14,5,3,13
6097,5,3,4,18,4,3,13
830,5,3,4,18,5,0,13
830,5,3,4,18,5,3,13
6097,5,9,4,18,4,3,13
830,5,9,4,18,5,0,13
830,5,9,4,18,5,3,13
15,5,3,4,23,2,0,13
218,5,3,4,23,3,0,13
3925,5,3,4,23,4,3,13
27,5,3,4,23,5,0,13
246,5,3,4,23,5,3,13
15,5,9,4,23,2,0,13
218,5,9,4,23,3,0,13
3925,5,9,4,23,4,3,13
27,5,9,4,23,5,0,13
246,5,9,4,23,5,3,13
397,5,3,4,31,2,0,13
5,5,3,4,31,3,0,13
3363,5,3,4,31,4,3,13
3358,5,3,4,31,5,1,13
6646,5,3,4,31,5,3,13
397,5,9,4,31,2,0,13
5,5,9,4,31,3,0,13
3363,5,9,4,31,4,3,13
3358,5,9,4,31,5,1,13
6646,5,9,4,31,5,3,13
37,5,3,4,32,2,0,13
122,5,3,4,32,5,0,13
7,5,3,4,32,5,1,13
7,5,3,4,32,5,3,13
37,5,9,4,32,2,0,13
122,5,9,4,32,5,0,13
7,5,9,4,32,5,1,13
7,5,9,4,32,5,3,13
2,5,3,4,33,2,0,13
129,5,3,4,33,4,3,13
257,5,3,4,33,5,0,13
29,5,3,4,33,5,1,13
2,5,9,4,33,2,0,13
129,5,9,4,33,4,3,13
257,5,9,4,33,5,0,13
29,5,9,4,33,5,1,13
94,5,3,4,34,5,0,13
94,5,9,4,34,5,0,13
227,5,3,4,37,5,0,13
227,5,9,4,37,5,0,13
7386,5,3,4,40,2,0,13
2264,5,3,4,40,4,3,13
697,5,3,4,40,5,0,13
310,5,3,4,40,5,3,13
7386,5,9,4,40,2,0,13
2264,5,9,4,40,4,3,13
697,5,9,4,40,5,0,13
310,5,9,4,40,5,3,13
78,5,3,4,41,2,0,13
1,5,3,4,41,4,3,13
1050,5,3,4,41,5,0,13
381,5,3,4,41,5,1,13
381,5,3,4,41,5,3,13
78,5,9,4,41,2,0,13
1,5,9,4,41,4,3,13
1050,5,9,4,41,5,0,13
381,5,9,4,41,5,1,13
381,5,9,4,41,5,3,13
408,5,3,4,42,2,0,13
34,5,3,4,42,5,0,13
408,5,9,4,42,2,0,13
34,5,9,4,42,5,0,13
27,5,3,4,44,2,0,13
40,5,3,4,44,5,0,13
27,5,9,4,44,2,0,13
40,5,9,4,44,5,0,13
2,5,3,4,55,4,3,13
13,5,3,4,55,5,0,13
2,5,9,4,55,4,3,13
13,5,9,4,55,5,0,13
5204,5,3,4,63,1,1,13
3711,5,3,4,63,2,0,13
407,5,3,4,63,3,0,13
4865,5,3,4,63,4,3,13
5204,5,9,4,63,1,1,13
3711,5,9,4,63,2,0,13
407,5,9,4,63,3,0,13
4865,5,9,4,63,4,3,13
7531,5,2,4,65,2,0,13
8995,5,2,4,65,4,3,13
6032,5,2,4,65,5,0,13
9213,5,2,4,65,5,3,13
5204,5,3,4,65,1,1,13
9000,5,3,4,65,2,0,13
3138,5,3,4,65,3,0,13
9319,5,3,4,65,4,3,13
6167,5,3,4,65,5,0,13
3495,5,3,4,65,5,1,13
8888,5,3,4,65,5,3,13
5204,5,9,4,65,1,1,13
10003,5,9,4,65,2,0,13
3138,5,9,4,65,3,0,13
10712,5,9,4,65,4,3,13
7846,5,9,4,65,5,0,13
3495,5,9,4,65,5,1,13
10616,5,9,4,65,5,3,13
7531,5,2,4,65,2,0,13
8995,5,2,4,65,4,3,13
6032,5,2,4,65,5,0,13
9213,5,2,4,65,5,3,13
5204,5,3,4,65,1,1,13
9000,5,3,4,65,2,0,13
3138,5,3,4,65,3,0,13
9319,5,3,4,65,4,3,13
6167,5,3,4,65,5,0,13
3495,5,3,4,65,5,1,13
8888,5,3,4,65,5,3,13
5204,5,9,4,65,1,1,13
10003,5,9,4,65,2,0,13
3138,5,9,4,65,3,0,13
10712,5,9,4,65,4,3,13
7846,5,9,4,65,5,0,13
3495,5,9,4,65,5,1,13
10616,5,9,4,65,5,3,13
541,5,2,5,2,4,3,13
3469,5,3,5,2,4,3,13
2812,5,1,5,2,4,3,13
4781,5,9,5,2,4,3,13
9695,5,2,5,24,4,3,13
10678,5,3,5,24,4,3,13
8001,5,1,5,24,4,3,13
11927,5,9,5,24,4,3,13
1589,5,2,5,29,4,3,13
5024,5,3,5,29,4,3,13
3154,5,1,5,29,4,3,13
6166,5,9,5,29,4,3,13
2642,5,2,5,65,2,0,13
9764,5,2,5,65,4,3,13
1384,5,3,5,65,2,0,13
10938,5,3,5,65,4,3,13
5774,5,1,5,65,2,0,13
8534,5,1,5,65,4,3,13
6525,5,9,5,65,2,0,13
12155,5,9,5,65,4,3,13
6278,5,3,9,17,2,0,13
4143,5,3,9,17,2,1,13
5308,5,3,9,17,4,3,13
2775,5,3,9,17,7,5,13
10369,5,1,9,17,2,0,13
8406,5,1,9,17,2,1,13
10696,5,9,9,17,2,0,13
8776,5,9,9,17,2,1,13
5308,5,9,9,17,4,3,13
3265,5,2,9,19,2,0,13
1006,5,2,9,19,2,1,13
4552,5,2,9,19,4,3,13
2405,5,3,9,19,2,0,13
652,5,3,9,19,2,1,13
8579,5,3,9,19,4,3,13
6785,5,1,9,19,2,0,13
3033,5,1,9,19,2,1,13
11425,5,1,9,19,4,3,13
7554,5,9,9,19,2,0,13
3656,5,9,9,19,2,1,13
11920,5,9,9,19,4,3,13
205,5,2,9,38,2,0,13
44,5,2,9,38,2,1,13
1242,5,3,9,38,2,0,13
301,5,3,9,38,2,1,13
12653,5,3,9,38,4,3,13
5929,5,1,9,38,2,0,13
2565,5,1,9,38,2,1,13
6158,5,9,9,38,2,0,13
2720,5,9,9,38,2,1,13
12653,5,9,9,38,4,3,13
6980,5,2,9,62,2,0,13
905,5,2,9,62,2,1,13
8687,5,2,9,62,4,3,13
10654,5,3,9,62,1,1,13
3717,5,3,9,62,2,0,13
248,5,3,9,62,2,1,13
12009,5,3,9,62,4,3,13
4467,5,1,9,62,2,0,13
353,5,1,9,62,2,1,13
891,5,1,9,62,4,3,13
10654,5,9,9,62,1,1,13
8181,5,9,9,62,2,0,13
1355,5,9,9,62,2,1,13
12377,5,9,9,62,4,3,13
7462,5,2,9,65,2,0,13
1715,5,2,9,65,2,1,13
9057,5,2,9,65,4,3,13
10654,5,3,9,65,1,1,13
7422,5,3,9,65,2,0,13
4459,5,3,9,65,2,1,13
13445,5,3,9,65,4,3,13
2775,5,3,9,65,7,5,13
11118,5,1,9,65,2,0,13
8801,5,1,9,65,2,1,13
11438,5,1,9,65,4,3,13
10654,5,9,9,65,1,1,13
11732,5,9,9,65,2,0,13
9230,5,9,9,65,2,1,13
13746,5,9,9,65,4,3,13
2775,5,3,9,65,7,5,13
527,5,2,10,10,4,3,13
10250,5,3,10,10,4,3,13
7252,5,1,10,10,4,3,13
10752,5,9,10,10,4,3,13
3807,5,3,10,28,4,3,13
8042,5,1,10,28,4,3,13
8454,5,9,10,28,4,3,13
4517,5,3,10,30,4,3,13
1759,5,1,10,30,4,3,13
5035,5,9,10,30,4,3,13
180,5,3,10,46,4,3,13
418,5,1,10,46,4,3,13
585,5,9,10,46,4,3,13
1330,5,2,10,65,2,0,13
320,5,2,10,65,2,1,13
527,5,2,10,65,4,3,13
5126,5,3,10,65,2,0,13
2000,5,3,10,65,2,1,13
10568,5,3,10,65,4,3,13
8088,5,1,10,65,2,0,13
4198,5,1,10,65,2,1,13
9415,5,1,10,65,4,3,13
8783,5,9,10,65,2,0,13
4920,5,9,10,65,2,1,13
11473,5,9,10,65,4,3,13
1893,5,3,11,21,4,3,13
2503,5,1,11,21,4,3,13
3454,5,9,11,21,4,3,13
2175,5,3,11,27,4,3,13
120,5,1,11,27,4,3,13
2229,5,9,11,27,4,3,13
3588,5,2,11,39,4,3,13
2853,5,3,11,39,4,3,13
2416,5,1,11,39,4,3,13
5460,5,9,11,39,4,3,13
1383,5,3,11,45,4,3,13
2284,5,1,11,45,4,3,13
2978,5,9,11,45,4,3,13
487,5,3,11,47,4,3,13
589,5,1,11,47,4,3,13
1016,5,9,11,47,4,3,13
162,5,2,11,48,4,3,13
370,5,3,11,48,4,3,13
66,5,1,11,48,4,3,13
585,5,9,11,48,4,3,13
42,5,3,11,49,4,3,13
58,5,1,11,49,4,3,13
100,5,9,11,49,4,3,13
2075,5,2,11,65,2,0,13
3646,5,2,11,65,4,3,13
5183,5,3,11,65,1,1,13
4488,5,3,11,65,2,0,13
5085,5,3,11,65,4,3,13
7343,5,1,11,65,2,0,13
4797,5,1,11,65,4,3,13
5183,5,9,11,65,1,1,13
8201,5,9,11,65,2,0,13
7273,5,9,11,65,4,3,13
9,5,3,12,61,4,3,13
845,5,1,12,61,4,3,13
852,5,9,12,61,4,3,13
2333,5,2,12,65,2,0,13
668,5,2,12,65,2,1,13
3573,5,3,12,65,2,0,13
1207,5,3,12,65,2,1,13
9,5,3,12,65,4,3,13
6294,5,1,12,65,2,0,13
2814,5,1,12,65,2,1,13
845,5,1,12,65,4,3,13
7265,5,9,12,65,2,0,13
3575,5,9,12,65,2,1,13
852,5,9,12,65,4,3,13
12176,5,2,13,65,2,0,13
2284,5,2,13,65,2,1,13
14232,5,2,13,65,4,3,13
10838,5,3,13,65,1,1,13
9418,5,3,13,65,2,0,13
5347,5,3,13,65,2,1,13
13822,5,3,13,65,4,3,13
2775,5,3,13,65,7,5,13
12240,5,1,13,65,2,0,13
9261,5,1,13,65,2,1,13
12691,5,1,13,65,4,3,13
1385,5,1,13,65,7,5,13
10838,5,9,13,65,1,1,13
13371,5,9,13,65,2,0,13
9781,5,9,13,65,2,1,13
14402,5,9,13,65,4,3,13
3388,5,9,13,65,7,5,13
1385,5,1,14,64,7,5,13
1385,5,1,14,65,7,5,13
1385,5,1,14,65,7,5,13
2243,6,3,1,6,3,0,13
7339,6,3,1,6,4,3,13
2243,6,9,1,6,3,0,13
7339,6,9,1,6,4,3,13
2243,6,3,1,65,3,0,13
7339,6,3,1,65,4,3,13
2243,6,9,1,65,3,0,13
7339,6,9,1,65,4,3,13
2243,6,3,1,65,3,0,13
7339,6,3,1,65,4,3,13
2243,6,9,1,65,3,0,13
7339,6,9,1,65,4,3,13
8408,6,2,2,65,2,0,13
7226,6,3,2,65,2,0,13
1252,6,3,2,65,4,3,13
1860,6,1,2,65,2,0,13
9584,6,9,2,65,2,0,13
1252,6,9,2,65,4,3,13
979,6,3,3,20,4,3,13
5165,6,1,3,20,4,3,13
5366,6,9,3,20,4,3,13
68,6,2,3,65,2,0,13
3249,6,3,3,65,2,0,13
979,6,3,3,65,4,3,13
3750,6,1,3,65,2,0,13
5165,6,1,3,65,4,3,13
5113,6,9,3,65,2,0,13
5366,6,9,3,65,4,3,13
2,6,3,4,0,5,0,13
3,6,3,4,0,5,3,13
2,6,9,4,0,5,0,13
3,6,9,4,0,5,3,13
1,6,3,4,1,2,0,13
5,6,3,4,1,4,3,13
1,6,3,4,1,5,0,13
1,6,3,4,1,5,3,13
1,6,9,4,1,2,0,13
5,6,9,4,1,4,3,13
1,6,9,4,1,5,0,13
1,6,9,4,1,5,3,13
1486,6,2,4,3,2,0,13
3,6,2,4,3,5,0,13
1307,6,3,4,3,2,0,13
3,6,3,4,3,5,0,13
2347,6,9,4,3,2,0,13
6,6,9,4,3,5,0,13
1,6,3,4,13,2,0,13
26,6,3,4,13,3,0,13
26,6,3,4,13,5,0,13
1,6,9,4,13,2,0,13
26,6,9,4,13,3,0,13
26,6,9,4,13,5,0,13
8422,6,2,4,14,2,0,13
1800,6,2,4,14,4,3,13
1881,6,2,4,14,5,0,13
4425,6,2,4,14,5,3,13
6052,6,3,4,14,2,0,13
826,6,3,4,14,4,3,13
872,6,3,4,14,5,0,13
2549,6,3,4,14,5,3,13
9143,6,9,4,14,2,0,13
2281,6,9,4,14,4,3,13
2367,6,9,4,14,5,0,13
5270,6,9,4,14,5,3,13
54,6,3,4,18,2,0,13
2,6,3,4,18,3,0,13
3675,6,3,4,18,4,3,13
931,6,3,4,18,5,0,13
931,6,3,4,18,5,3,13
54,6,9,4,18,2,0,13
2,6,9,4,18,3,0,13
3675,6,9,4,18,4,3,13
931,6,9,4,18,5,0,13
931,6,9,4,18,5,3,13
2884,6,3,4,23,2,0,13
2971,6,3,4,23,3,0,13
11709,6,3,4,23,4,3,13
2825,6,3,4,23,5,0,13
7967,6,3,4,23,5,3,13
2884,6,9,4,23,2,0,13
2971,6,9,4,23,3,0,13
11709,6,9,4,23,4,3,13
2825,6,9,4,23,5,0,13
7967,6,9,4,23,5,3,13
78,6,3,4,31,2,0,13
3,6,3,4,31,3,0,13
4568,6,3,4,31,4,3,13
1670,6,3,4,31,5,1,13
4067,6,3,4,31,5,3,13
78,6,9,4,31,2,0,13
3,6,9,4,31,3,0,13
4568,6,9,4,31,4,3,13
1670,6,9,4,31,5,1,13
4067,6,9,4,31,5,3,13
8,6,3,4,32,2,0,13
1,6,3,4,32,4,3,13
5,6,3,4,32,5,0,13
8,6,9,4,32,2,0,13
1,6,9,4,32,4,3,13
5,6,9,4,32,5,0,13
1,6,3,4,33,2,0,13
1,6,3,4,33,3,0,13
80,6,3,4,33,4,3,13
56,6,3,4,33,5,0,13
6,6,3,4,33,5,1,13
1,6,9,4,33,2,0,13
1,6,9,4,33,3,0,13
80,6,9,4,33,4,3,13
56,6,9,4,33,5,0,13
6,6,9,4,33,5,1,13
12,6,3,4,37,4,3,13
29,6,3,4,37,5,0,13
12,6,9,4,37,4,3,13
29,6,9,4,37,5,0,13
298,6,3,4,40,2,0,13
97,6,3,4,40,4,3,13
126,6,3,4,40,5,0,13
54,6,3,4,40,5,3,13
298,6,9,4,40,2,0,13
97,6,9,4,40,4,3,13
126,6,9,4,40,5,0,13
54,6,9,4,40,5,3,13
13,6,3,4,41,2,0,13
1,6,3,4,41,4,3,13
1,6,3,4,41,5,0,13
13,6,9,4,41,2,0,13
1,6,9,4,41,4,3,13
1,6,9,4,41,5,0,13
2519,6,3,4,63,1,1,13
2145,6,3,4,63,2,0,13
101,6,3,4,63,3,0,13
2865,6,3,4,63,4,3,13
2519,6,9,4,63,1,1,13
2145,6,9,4,63,2,0,13
101,6,9,4,63,3,0,13
2865,6,9,4,63,4,3,13
8508,6,2,4,65,2,0,13
1800,6,2,4,65,4,3,13
1884,6,2,4,65,5,0,13
4425,6,2,4,65,5,3,13
2519,6,3,4,65,1,1,13
7087,6,3,4,65,2,0,13
3031,6,3,4,65,3,0,13
11880,6,3,4,65,4,3,13
3628,6,3,4,65,5,0,13
1674,6,3,4,65,5,1,13
