y,Jurisdiction_encoded,Sub-stream,Category_encoded,Type_encoded,Management_encoded,Fate_encoded,ds_encoded
0,1,C&I core,4,25,5,0,6
5367,1,C&I core,4,25,5,1,6
6920,1,C&I core,4,25,5,3,6
41,1,Total,4,25,2,0,6
0,1,Total,4,25,3,0,6
4597,1,Total,4,25,4,3,6
0,1,Total,4,25,5,0,6
5367,1,Total,4,25,5,1,6
6920,1,Total,4,25,5,3,6
0,1,C&D,4,26,2,0,6
0,1,C&D,4,26,3,0,6
0,1,C&D,4,26,4,3,6
0,1,C&D,4,26,5,0,6
0,1,C&D,4,26,5,1,6
0,1,C&D,4,26,5,3,6
80,1,C&I core,4,26,2,0,6
0,1,C&I core,4,26,3,0,6
305,1,C&I core,4,26,4,3,6
3778,1,C&I core,4,26,5,0,6
612,1,C&I core,4,26,5,1,6
612,1,C&I core,4,26,5,3,6
80,1,Total,4,26,2,0,6
0,1,Total,4,26,3,0,6
305,1,Total,4,26,4,3,6
3778,1,Total,4,26,5,0,6
612,1,Total,4,26,5,1,6
612,1,Total,4,26,5,3,6
0,1,C&D,4,27,2,0,6
0,1,C&D,4,27,3,0,6
0,1,C&D,4,27,4,3,6
0,1,C&D,4,27,5,0,6
0,1,C&D,4,27,5,1,6
0,1,C&D,4,27,5,3,6
0,1,C&I core,4,27,2,0,6
2,1,C&I core,4,27,3,0,6
666,1,C&I core,4,27,4,3,6
2434,1,C&I core,4,27,5,0,6
487,1,C&I core,4,27,5,1,6
0,1,C&I core,4,27,5,3,6
0,1,Total,4,27,2,0,6
2,1,Total,4,27,3,0,6
666,1,Total,4,27,4,3,6
2434,1,Total,4,27,5,0,6
487,1,Total,4,27,5,1,6
0,1,Total,4,27,5,3,6
0,1,C&D,4,28,2,0,6
0,1,C&D,4,28,3,0,6
0,1,C&D,4,28,4,3,6
0,1,C&D,4,28,5,0,6
0,1,C&D,4,28,5,1,6
0,1,C&D,4,28,5,3,6
3723,1,C&I core,4,28,2,0,6
1,1,C&I core,4,28,3,0,6
1041,1,C&I core,4,28,4,3,6
1994,1,C&I core,4,28,5,0,6
0,1,C&I core,4,28,5,1,6
0,1,C&I core,4,28,5,3,6
3723,1,Total,4,28,2,0,6
1,1,Total,4,28,3,0,6
1041,1,Total,4,28,4,3,6
1994,1,Total,4,28,5,0,6
0,1,Total,4,28,5,1,6
0,1,Total,4,28,5,3,6
0,1,C&D,4,30,2,0,6
0,1,C&D,4,30,3,0,6
0,1,C&D,4,30,4,3,6
0,1,C&D,4,30,5,0,6
0,1,C&D,4,30,5,1,6
0,1,C&D,4,30,5,3,6
0,1,C&I core,4,30,2,0,6
0,1,C&I core,4,30,3,0,6
0,1,C&I core,4,30,4,3,6
0,1,C&I core,4,30,5,0,6
0,1,C&I core,4,30,5,1,6
0,1,C&I core,4,30,5,3,6
0,1,Total,4,30,2,0,6
0,1,Total,4,30,3,0,6
0,1,Total,4,30,4,3,6
0,1,Total,4,30,5,0,6
0,1,Total,4,30,5,1,6
0,1,Total,4,30,5,3,6
0,1,C&D,4,31,2,0,6
0,1,C&D,4,31,3,0,6
0,1,C&D,4,31,4,3,6
0,1,C&D,4,31,5,0,6
0,1,C&D,4,31,5,1,6
0,1,C&D,4,31,5,3,6
0,1,C&I core,4,31,2,0,6
33,1,C&I core,4,31,3,0,6
125,1,C&I core,4,31,4,3,6
1735,1,C&I core,4,31,5,0,6
0,1,C&I core,4,31,5,1,6
0,1,C&I core,4,31,5,3,6
0,1,Total,4,31,2,0,6
33,1,Total,4,31,3,0,6
125,1,Total,4,31,4,3,6
1735,1,Total,4,31,5,0,6
0,1,Total,4,31,5,1,6
0,1,Total,4,31,5,3,6
0,1,C&D,4,34,2,0,6
0,1,C&D,4,34,3,0,6
0,1,C&D,4,34,4,3,6
0,1,C&D,4,34,5,0,6
0,1,C&D,4,34,5,1,6
0,1,C&D,4,34,5,3,6
5389,1,C&I core,4,34,2,0,6
0,1,C&I core,4,34,3,0,6
3223,1,C&I core,4,34,4,3,6
3553,1,C&I core,4,34,5,0,6
0,1,C&I core,4,34,5,1,6
2364,1,C&I core,4,34,5,3,6
5389,1,Total,4,34,2,0,6
0,1,Total,4,34,3,0,6
3223,1,Total,4,34,4,3,6
3553,1,Total,4,34,5,0,6
0,1,Total,4,34,5,1,6
2364,1,Total,4,34,5,3,6
0,1,C&D,4,35,2,0,6
0,1,C&D,4,35,3,0,6
0,1,C&D,4,35,4,3,6
0,1,C&D,4,35,5,0,6
0,1,C&D,4,35,5,1,6
0,1,C&D,4,35,5,3,6
0,1,C&I core,4,35,2,0,6
4,1,C&I core,4,35,3,0,6
572,1,C&I core,4,35,4,3,6
3842,1,C&I core,4,35,5,0,6
2277,1,C&I core,4,35,5,1,6
2277,1,C&I core,4,35,5,3,6
0,1,Total,4,35,2,0,6
4,1,Total,4,35,3,0,6
572,1,Total,4,35,4,3,6
3842,1,Total,4,35,5,0,6
2277,1,Total,4,35,5,1,6
2277,1,Total,4,35,5,3,6
0,1,C&D,4,36,2,0,6
0,1,C&D,4,36,3,0,6
0,1,C&D,4,36,4,3,6
0,1,C&D,4,36,5,0,6
0,1,C&D,4,36,5,1,6
0,1,C&D,4,36,5,3,6
63,1,C&I core,4,36,2,0,6
0,1,C&I core,4,36,3,0,6
0,1,C&I core,4,36,4,3,6
892,1,C&I core,4,36,5,0,6
0,1,C&I core,4,36,5,1,6
0,1,C&I core,4,36,5,3,6
63,1,Total,4,36,2,0,6
0,1,Total,4,36,3,0,6
0,1,Total,4,36,4,3,6
892,1,Total,4,36,5,0,6
0,1,Total,4,36,5,1,6
0,1,Total,4,36,5,3,6
0,1,C&D,4,38,2,0,6
0,1,C&D,4,38,3,0,6
0,1,C&D,4,38,4,3,6
0,1,C&D,4,38,5,0,6
0,1,C&D,4,38,5,1,6
0,1,C&D,4,38,5,3,6
0,1,C&I core,4,38,2,0,6
0,1,C&I core,4,38,3,0,6
0,1,C&I core,4,38,4,3,6
23,1,C&I core,4,38,5,0,6
0,1,C&I core,4,38,5,1,6
0,1,C&I core,4,38,5,3,6
0,1,Total,4,38,2,0,6
0,1,Total,4,38,3,0,6
0,1,Total,4,38,4,3,6
23,1,Total,4,38,5,0,6
0,1,Total,4,38,5,1,6
0,1,Total,4,38,5,3,6
0,1,C&D,4,44,2,0,6
0,1,C&D,4,44,3,0,6
0,1,C&D,4,44,4,3,6
0,1,C&D,4,44,5,0,6
0,1,C&D,4,44,5,1,6
0,1,C&D,4,44,5,3,6
0,1,C&I core,4,44,2,0,6
0,1,C&I core,4,44,3,0,6
1,1,C&I core,4,44,4,3,6
121,1,C&I core,4,44,5,0,6
0,1,C&I core,4,44,5,1,6
0,1,C&I core,4,44,5,3,6
0,1,Total,4,44,2,0,6
0,1,Total,4,44,3,0,6
1,1,Total,4,44,4,3,6
121,1,Total,4,44,5,0,6
0,1,Total,4,44,5,1,6
0,1,Total,4,44,5,3,6
0,1,C&D,4,49,2,0,6
0,1,C&D,4,49,3,0,6
0,1,C&D,4,49,4,3,6
0,1,C&D,4,49,5,0,6
0,1,C&D,4,49,5,1,6
0,1,C&D,4,49,5,3,6
5108,1,C&I core,4,49,1,1,6
6197,1,C&I core,4,49,2,0,6
0,1,C&I core,4,49,3,0,6
3305,1,C&I core,4,49,4,3,6
0,1,C&I core,4,49,5,0,6
0,1,C&I core,4,49,5,1,6
0,1,C&I core,4,49,5,3,6
5108,1,Total,4,49,1,1,6
6197,1,Total,4,49,2,0,6
0,1,Total,4,49,3,0,6
3305,1,Total,4,49,4,3,6
0,1,Total,4,49,5,0,6
0,1,Total,4,49,5,1,6
0,1,Total,4,49,5,3,6
0,2,C&D,4,0,2,0,6
0,2,C&D,4,0,3,0,6
0,2,C&D,4,0,4,3,6
0,2,C&D,4,0,5,0,6
0,2,C&D,4,0,5,1,6
0,2,C&D,4,0,5,3,6
3,2,C&I core,4,0,2,0,6
0,2,C&I core,4,0,3,0,6
43,2,C&I core,4,0,4,3,6
51,2,C&I core,4,0,5,0,6
0,2,C&I core,4,0,5,1,6
76,2,C&I core,4,0,5,3,6
3,2,Total,4,0,2,0,6
0,2,Total,4,0,3,0,6
43,2,Total,4,0,4,3,6
51,2,Total,4,0,5,0,6
0,2,Total,4,0,5,1,6
76,2,Total,4,0,5,3,6
0,2,C&D,4,1,2,0,6
0,2,C&D,4,1,3,0,6
0,2,C&D,4,1,4,3,6
0,2,C&D,4,1,5,0,6
0,2,C&D,4,1,5,1,6
0,2,C&D,4,1,5,3,6
8,2,C&I core,4,1,2,0,6
2,2,C&I core,4,1,3,0,6
197,2,C&I core,4,1,4,3,6
21,2,C&I core,4,1,5,0,6
0,2,C&I core,4,1,5,1,6
21,2,C&I core,4,1,5,3,6
8,2,Total,4,1,2,0,6
2,2,Total,4,1,3,0,6
197,2,Total,4,1,4,3,6
21,2,Total,4,1,5,0,6
0,2,Total,4,1,5,1,6
21,2,Total,4,1,5,3,6
873,2,C&D,4,3,2,0,6
3,2,C&D,4,3,3,0,6
1,2,C&D,4,3,4,3,6
2,2,C&D,4,3,5,0,6
0,2,C&D,4,3,5,1,6
0,2,C&D,4,3,5,3,6
761,2,C&I core,4,3,2,0,6
3,2,C&I core,4,3,3,0,6
1,2,C&I core,4,3,4,3,6
2,2,C&I core,4,3,5,0,6
0,2,C&I core,4,3,5,1,6
0,2,C&I core,4,3,5,3,6
1393,2,Total,4,3,2,0,6
6,2,Total,4,3,3,0,6
3,2,Total,4,3,4,3,6
3,2,Total,4,3,5,0,6
0,2,Total,4,3,5,1,6
0,2,Total,4,3,5,3,6
0,2,C&D,4,11,2,0,6
0,2,C&D,4,11,3,0,6
0,2,C&D,4,11,4,3,6
0,2,C&D,4,11,5,0,6
0,2,C&D,4,11,5,1,6
0,2,C&D,4,11,5,3,6
62,2,C&I core,4,11,2,0,6
124,2,C&I core,4,11,3,0,6
3,2,C&I core,4,11,4,3,6
105,2,C&I core,4,11,5,0,6
0,2,C&I core,4,11,5,1,6
0,2,C&I core,4,11,5,3,6
62,2,Total,4,11,2,0,6
124,2,Total,4,11,3,0,6
3,2,Total,4,11,4,3,6
105,2,Total,4,11,5,0,6
0,2,Total,4,11,5,1,6
0,2,Total,4,11,5,3,6
2499,2,C&D,4,12,2,0,6
0,2,C&D,4,12,3,0,6
32,2,C&D,4,12,4,3,6
65,2,C&D,4,12,5,0,6
0,2,C&D,4,12,5,1,6
258,2,C&D,4,12,5,3,6
1431,2,C&I core,4,12,2,0,6
0,2,C&I core,4,12,3,0,6
13,2,C&I core,4,12,4,3,6
25,2,C&I core,4,12,5,0,6
0,2,C&I core,4,12,5,1,6
101,2,C&I core,4,12,5,3,6
2942,2,Total,4,12,2,0,6
0,2,Total,4,12,3,0,6
45,2,Total,4,12,4,3,6
90,2,Total,4,12,5,0,6
0,2,Total,4,12,5,1,6
356,2,Total,4,12,5,3,6
0,2,C&D,4,14,2,0,6
0,2,C&D,4,14,3,0,6
0,2,C&D,4,14,4,3,6
0,2,C&D,4,14,5,0,6
0,2,C&D,4,14,5,1,6
0,2,C&D,4,14,5,3,6
262,2,C&I core,4,14,2,0,6
130,2,C&I core,4,14,3,0,6
3210,2,C&I core,4,14,4,3,6
1253,2,C&I core,4,14,5,0,6
0,2,C&I core,4,14,5,1,6
1253,2,C&I core,4,14,5,3,6
262,2,Total,4,14,2,0,6
130,2,Total,4,14,3,0,6
3210,2,Total,4,14,4,3,6
1253,2,Total,4,14,5,0,6
0,2,Total,4,14,5,1,6
1253,2,Total,4,14,5,3,6
0,2,C&D,4,18,2,0,6
0,2,C&D,4,18,3,0,6
0,2,C&D,4,18,4,3,6
0,2,C&D,4,18,5,0,6
0,2,C&D,4,18,5,1,6
0,2,C&D,4,18,5,3,6
94,2,C&I core,4,18,2,0,6
1,2,C&I core,4,18,3,0,6
378,2,C&I core,4,18,4,3,6
4,2,C&I core,4,18,5,0,6
0,2,C&I core,4,18,5,1,6
40,2,C&I core,4,18,5,3,6
94,2,Total,4,18,2,0,6
1,2,Total,4,18,3,0,6
378,2,Total,4,18,4,3,6
4,2,Total,4,18,5,0,6
0,2,Total,4,18,5,1,6
40,2,Total,4,18,5,3,6
0,2,C&D,4,25,2,0,6
0,2,C&D,4,25,3,0,6
0,2,C&D,4,25,4,3,6
0,2,C&D,4,25,5,0,6
0,2,C&D,4,25,5,1,6
0,2,C&D,4,25,5,3,6
344,2,C&I core,4,25,2,0,6
39,2,C&I core,4,25,3,0,6
1885,2,C&I core,4,25,4,3,6
0,2,C&I core,4,25,5,0,6
711,2,C&I core,4,25,5,1,6
1955,2,C&I core,4,25,5,3,6
344,2,Total,4,25,2,0,6
39,2,Total,4,25,3,0,6
1885,2,Total,4,25,4,3,6
0,2,Total,4,25,5,0,6
711,2,Total,4,25,5,1,6
1955,2,Total,4,25,5,3,6
0,2,C&D,4,26,2,0,6
0,2,C&D,4,26,3,0,6
0,2,C&D,4,26,4,3,6
0,2,C&D,4,26,5,0,6
0,2,C&D,4,26,5,1,6
0,2,C&D,4,26,5,3,6
4,2,C&I core,4,26,2,0,6
0,2,C&I core,4,26,3,0,6
2,2,C&I core,4,26,4,3,6
26,2,C&I core,4,26,5,0,6
1,2,C&I core,4,26,5,1,6
1,2,C&I core,4,26,5,3,6
4,2,Total,4,26,2,0,6
0,2,Total,4,26,3,0,6
2,2,Total,4,26,4,3,6
26,2,Total,4,26,5,0,6
1,2,Total,4,26,5,1,6
1,2,Total,4,26,5,3,6
0,2,C&D,4,27,2,0,6
0,2,C&D,4,27,3,0,6
0,2,C&D,4,27,4,3,6
0,2,C&D,4,27,5,0,6
0,2,C&D,4,27,5,1,6
0,2,C&D,4,27,5,3,6
0,2,C&I core,4,27,2,0,6
0,2,C&I core,4,27,3,0,6
9,2,C&I core,4,27,4,3,6
2,2,C&I core,4,27,5,0,6
0,2,C&I core,4,27,5,1,6
0,2,C&I core,4,27,5,3,6
0,2,Total,4,27,2,0,6
0,2,Total,4,27,3,0,6
9,2,Total,4,27,4,3,6
2,2,Total,4,27,5,0,6
0,2,Total,4,27,5,1,6
0,2,Total,4,27,5,3,6
0,2,C&D,4,28,2,0,6
0,2,C&D,4,28,3,0,6
0,2,C&D,4,28,4,3,6
0,2,C&D,4,28,5,0,6
0,2,C&D,4,28,5,1,6
0,2,C&D,4,28,5,3,6
0,2,C&I core,4,28,2,0,6
0,2,C&I core,4,28,3,0,6
0,2,C&I core,4,28,4,3,6
0,2,C&I core,4,28,5,0,6
0,2,C&I core,4,28,5,1,6
0,2,C&I core,4,28,5,3,6
0,2,Total,4,28,2,0,6
0,2,Total,4,28,3,0,6
0,2,Total,4,28,4,3,6
0,2,Total,4,28,5,0,6
0,2,Total,4,28,5,1,6
0,2,Total,4,28,5,3,6
0,2,C&D,4,30,2,0,6
0,2,C&D,4,30,3,0,6
0,2,C&D,4,30,4,3,6
0,2,C&D,4,30,5,0,6
0,2,C&D,4,30,5,1,6
0,2,C&D,4,30,5,3,6
0,2,C&I core,4,30,2,0,6
0,2,C&I core,4,30,3,0,6
0,2,C&I core,4,30,4,3,6
0,2,C&I core,4,30,5,0,6
0,2,C&I core,4,30,5,1,6
0,2,C&I core,4,30,5,3,6
0,2,Total,4,30,2,0,6
0,2,Total,4,30,3,0,6
0,2,Total,4,30,4,3,6
0,2,Total,4,30,5,0,6
0,2,Total,4,30,5,1,6
0,2,Total,4,30,5,3,6
0,2,C&D,4,31,2,0,6
0,2,C&D,4,31,3,0,6
0,2,C&D,4,31,4,3,6
0,2,C&D,4,31,5,0,6
0,2,C&D,4,31,5,1,6
0,2,C&D,4,31,5,3,6
3,2,C&I core,4,31,2,0,6
0,2,C&I core,4,31,3,0,6
11,2,C&I core,4,31,4,3,6
15,2,C&I core,4,31,5,0,6
0,2,C&I core,4,31,5,1,6
0,2,C&I core,4,31,5,3,6
3,2,Total,4,31,2,0,6
0,2,Total,4,31,3,0,6
11,2,Total,4,31,4,3,6
15,2,Total,4,31,5,0,6
0,2,Total,4,31,5,1,6
0,2,Total,4,31,5,3,6
0,2,C&D,4,34,2,0,6
0,2,C&D,4,34,3,0,6
0,2,C&D,4,34,4,3,6
0,2,C&D,4,34,5,0,6
0,2,C&D,4,34,5,1,6
0,2,C&D,4,34,5,3,6
267,2,C&I core,4,34,2,0,6
1,2,C&I core,4,34,3,0,6
111,2,C&I core,4,34,4,3,6
129,2,C&I core,4,34,5,0,6
0,2,C&I core,4,34,5,1,6
55,2,C&I core,4,34,5,3,6
267,2,Total,4,34,2,0,6
1,2,Total,4,34,3,0,6
111,2,Total,4,34,4,3,6
129,2,Total,4,34,5,0,6
0,2,Total,4,34,5,1,6
55,2,Total,4,34,5,3,6
0,2,C&D,4,35,2,0,6
0,2,C&D,4,35,3,0,6
0,2,C&D,4,35,4,3,6
0,2,C&D,4,35,5,0,6
0,2,C&D,4,35,5,1,6
0,2,C&D,4,35,5,3,6
16,2,C&I core,4,35,2,0,6
7,2,C&I core,4,35,3,0,6
225,2,C&I core,4,35,4,3,6
207,2,C&I core,4,35,5,0,6
69,2,C&I core,4,35,5,1,6
69,2,C&I core,4,35,5,3,6
16,2,Total,4,35,2,0,6
7,2,Total,4,35,3,0,6
225,2,Total,4,35,4,3,6
207,2,Total,4,35,5,0,6
69,2,Total,4,35,5,1,6
69,2,Total,4,35,5,3,6
0,2,C&D,4,36,2,0,6
0,2,C&D,4,36,3,0,6
0,2,C&D,4,36,4,3,6
0,2,C&D,4,36,5,0,6
0,2,C&D,4,36,5,1,6
0,2,C&D,4,36,5,3,6
0,2,C&I core,4,36,2,0,6
0,2,C&I core,4,36,3,0,6
2,2,C&I core,4,36,4,3,6
0,2,C&I core,4,36,5,0,6
0,2,C&I core,4,36,5,1,6
0,2,C&I core,4,36,5,3,6
0,2,Total,4,36,2,0,6
0,2,Total,4,36,3,0,6
2,2,Total,4,36,4,3,6
0,2,Total,4,36,5,0,6
0,2,Total,4,36,5,1,6
0,2,Total,4,36,5,3,6
0,2,C&D,4,38,2,0,6
0,2,C&D,4,38,3,0,6
0,2,C&D,4,38,4,3,6
0,2,C&D,4,38,5,0,6
0,2,C&D,4,38,5,1,6
0,2,C&D,4,38,5,3,6
0,2,C&I core,4,38,2,0,6
0,2,C&I core,4,38,3,0,6
0,2,C&I core,4,38,4,3,6
0,2,C&I core,4,38,5,0,6
0,2,C&I core,4,38,5,1,6
0,2,C&I core,4,38,5,3,6
0,2,Total,4,38,2,0,6
0,2,Total,4,38,3,0,6
0,2,Total,4,38,4,3,6
0,2,Total,4,38,5,0,6
0,2,Total,4,38,5,1,6
0,2,Total,4,38,5,3,6
0,2,C&D,4,44,2,0,6
0,2,C&D,4,44,3,0,6
0,2,C&D,4,44,4,3,6
0,2,C&D,4,44,5,0,6
0,2,C&D,4,44,5,1,6
0,2,C&D,4,44,5,3,6
0,2,C&I core,4,44,2,0,6
0,2,C&I core,4,44,3,0,6
0,2,C&I core,4,44,4,3,6
2,2,C&I core,4,44,5,0,6
0,2,C&I core,4,44,5,1,6
0,2,C&I core,4,44,5,3,6
0,2,Total,4,44,2,0,6
0,2,Total,4,44,3,0,6
0,2,Total,4,44,4,3,6
2,2,Total,4,44,5,0,6
0,2,Total,4,44,5,1,6
0,2,Total,4,44,5,3,6
0,2,C&D,4,49,2,0,6
0,2,C&D,4,49,3,0,6
0,2,C&D,4,49,4,3,6
0,2,C&D,4,49,5,0,6
0,2,C&D,4,49,5,1,6
0,2,C&D,4,49,5,3,6
1106,2,C&I core,4,49,1,1,6
1897,2,C&I core,4,49,2,0,6
0,2,C&I core,4,49,3,0,6
477,2,C&I core,4,49,4,3,6
0,2,C&I core,4,49,5,0,6
0,2,C&I core,4,49,5,1,6
0,2,C&I core,4,49,5,3,6
1106,2,Total,4,49,1,1,6
1897,2,Total,4,49,2,0,6
0,2,Total,4,49,3,0,6
477,2,Total,4,49,4,3,6
0,2,Total,4,49,5,0,6
0,2,Total,4,49,5,1,6
0,2,Total,4,49,5,3,6
0,3,C&D,4,0,2,0,6
0,3,C&D,4,0,3,0,6
0,3,C&D,4,0,4,3,6
0,3,C&D,4,0,5,0,6
0,3,C&D,4,0,5,1,6
0,3,C&D,4,0,5,3,6
682,3,C&I core,4,0,2,0,6
98,3,C&I core,4,0,3,0,6
3190,3,C&I core,4,0,4,3,6
1341,3,C&I core,4,0,5,0,6
0,3,C&I core,4,0,5,1,6
1768,3,C&I core,4,0,5,3,6
682,3,Total,4,0,2,0,6
98,3,Total,4,0,3,0,6
3190,3,Total,4,0,4,3,6
1341,3,Total,4,0,5,0,6
0,3,Total,4,0,5,1,6
1768,3,Total,4,0,5,3,6
0,3,C&D,4,1,2,0,6
0,3,C&D,4,1,3,0,6
0,3,C&D,4,1,4,3,6
0,3,C&D,4,1,5,0,6
0,3,C&D,4,1,5,1,6
0,3,C&D,4,1,5,3,6
2745,3,C&I core,4,1,2,0,6
1122,3,C&I core,4,1,3,0,6
7011,3,C&I core,4,1,4,3,6
2468,3,C&I core,4,1,5,0,6
0,3,C&I core,4,1,5,1,6
2468,3,C&I core,4,1,5,3,6
2745,3,Total,4,1,2,0,6
1122,3,Total,4,1,3,0,6
7011,3,Total,4,1,4,3,6
2468,3,Total,4,1,5,0,6
0,3,Total,4,1,5,1,6
2468,3,Total,4,1,5,3,6
6112,3,C&D,4,3,2,0,6
316,3,C&D,4,3,3,0,6
135,3,C&D,4,3,4,3,6
186,3,C&D,4,3,5,0,6
0,3,C&D,4,3,5,1,6
0,3,C&D,4,3,5,3,6
5947,3,C&I core,4,3,2,0,6
269,3,C&I core,4,3,3,0,6
115,3,C&I core,4,3,4,3,6
159,3,C&I core,4,3,5,0,6
0,3,C&I core,4,3,5,1,6
0,3,C&I core,4,3,5,3,6
6759,3,Total,4,3,2,0,6
562,3,Total,4,3,3,0,6
248,3,Total,4,3,4,3,6
344,3,Total,4,3,5,0,6
0,3,Total,4,3,5,1,6
0,3,Total,4,3,5,3,6
0,3,C&D,4,11,2,0,6
0,3,C&D,4,11,3,0,6
0,3,C&D,4,11,4,3,6
0,3,C&D,4,11,5,0,6
0,3,C&D,4,11,5,1,6
0,3,C&D,4,11,5,3,6
3161,3,C&I core,4,11,2,0,6
3909,3,C&I core,4,11,3,0,6
195,3,C&I core,4,11,4,3,6
2467,3,C&I core,4,11,5,0,6
0,3,C&I core,4,11,5,1,6
0,3,C&I core,4,11,5,3,6
3161,3,Total,4,11,2,0,6
3909,3,Total,4,11,3,0,6
195,3,Total,4,11,4,3,6
2467,3,Total,4,11,5,0,6
0,3,Total,4,11,5,1,6
0,3,Total,4,11,5,3,6
7412,3,C&D,4,12,2,0,6
0,3,C&D,4,12,3,0,6
0,3,C&D,4,12,4,3,6
0,3,C&D,4,12,5,0,6
0,3,C&D,4,12,5,1,6
0,3,C&D,4,12,5,3,6
6558,3,C&I core,4,12,2,0,6
0,3,C&I core,4,12,3,0,6
0,3,C&I core,4,12,4,3,6
0,3,C&I core,4,12,5,0,6
0,3,C&I core,4,12,5,1,6
0,3,C&I core,4,12,5,3,6
7708,3,Total,4,12,2,0,6
0,3,Total,4,12,3,0,6
0,3,Total,4,12,4,3,6
0,3,Total,4,12,5,0,6
0,3,Total,4,12,5,1,6
0,3,Total,4,12,5,3,6
0,3,C&D,4,14,2,0,6
0,3,C&D,4,14,3,0,6
0,3,C&D,4,14,4,3,6
0,3,C&D,4,14,5,0,6
0,3,C&D,4,14,5,1,6
0,3,C&D,4,14,5,3,6
3602,3,C&I core,4,14,2,0,6
2612,3,C&I core,4,14,3,0,6
6984,3,C&I core,4,14,4,3,6
5601,3,C&I core,4,14,5,0,6
0,3,C&I core,4,14,5,1,6
5601,3,C&I core,4,14,5,3,6
3602,3,Total,4,14,2,0,6
2612,3,Total,4,14,3,0,6
6984,3,Total,4,14,4,3,6
5601,3,Total,4,14,5,0,6
0,3,Total,4,14,5,1,6
5601,3,Total,4,14,5,3,6
0,3,C&D,4,18,2,0,6
0,3,C&D,4,18,3,0,6
0,3,C&D,4,18,4,3,6
0,3,C&D,4,18,5,0,6
0,3,C&D,4,18,5,1,6
0,3,C&D,4,18,5,3,6
4591,3,C&I core,4,18,2,0,6
301,3,C&I core,4,18,3,0,6
5547,3,C&I core,4,18,4,3,6
652,3,C&I core,4,18,5,0,6
0,3,C&I core,4,18,5,1,6
2858,3,C&I core,4,18,5,3,6
4591,3,Total,4,18,2,0,6
301,3,Total,4,18,3,0,6
5547,3,Total,4,18,4,3,6
652,3,Total,4,18,5,0,6
0,3,Total,4,18,5,1,6
2858,3,Total,4,18,5,3,6
0,3,C&D,4,25,2,0,6
0,3,C&D,4,25,3,0,6
0,3,C&D,4,25,4,3,6
0,3,C&D,4,25,5,0,6
0,3,C&D,4,25,5,1,6
0,3,C&D,4,25,5,3,6
5140,3,C&I core,4,25,2,0,6
2044,3,C&I core,4,25,3,0,6
6922,3,C&I core,4,25,4,3,6
0,3,C&I core,4,25,5,0,6
4740,3,C&I core,4,25,5,1,6
6535,3,C&I core,4,25,5,3,6
5140,3,Total,4,25,2,0,6
2044,3,Total,4,25,3,0,6
6922,3,Total,4,25,4,3,6
0,3,Total,4,25,5,0,6
4740,3,Total,4,25,5,1,6
6535,3,Total,4,25,5,3,6
0,3,C&D,4,26,2,0,6
0,3,C&D,4,26,3,0,6
0,3,C&D,4,26,4,3,6
0,3,C&D,4,26,5,0,6
0,3,C&D,4,26,5,1,6
0,3,C&D,4,26,5,3,6
1365,3,C&I core,4,26,2,0,6
5,3,C&I core,4,26,3,0,6
554,3,C&I core,4,26,4,3,6
894,3,C&I core,4,26,5,0,6
55,3,C&I core,4,26,5,1,6
55,3,C&I core,4,26,5,3,6
1365,3,Total,4,26,2,0,6
5,3,Total,4,26,3,0,6
554,3,Total,4,26,4,3,6
894,3,Total,4,26,5,0,6
55,3,Total,4,26,5,1,6
55,3,Total,4,26,5,3,6
0,3,C&D,4,27,2,0,6
0,3,C&D,4,27,3,0,6
0,3,C&D,4,27,4,3,6
0,3,C&D,4,27,5,0,6
0,3,C&D,4,27,5,1,6
0,3,C&D,4,27,5,3,6
55,3,C&I core,4,27,2,0,6
153,3,C&I core,4,27,3,0,6
3855,3,C&I core,4,27,4,3,6
361,3,C&I core,4,27,5,0,6
41,3,C&I core,4,27,5,1,6
0,3,C&I core,4,27,5,3,6
55,3,Total,4,27,2,0,6
153,3,Total,4,27,3,0,6
3855,3,Total,4,27,4,3,6
361,3,Total,4,27,5,0,6
41,3,Total,4,27,5,1,6
0,3,Total,4,27,5,3,6
0,3,C&D,4,28,2,0,6
0,3,C&D,4,28,3,0,6
0,3,C&D,4,28,4,3,6
0,3,C&D,4,28,5,0,6
0,3,C&D,4,28,5,1,6
0,3,C&D,4,28,5,3,6
0,3,C&I core,4,28,2,0,6
0,3,C&I core,4,28,3,0,6
0,3,C&I core,4,28,4,3,6
0,3,C&I core,4,28,5,0,6
0,3,C&I core,4,28,5,1,6
0,3,C&I core,4,28,5,3,6
0,3,Total,4,28,2,0,6
0,3,Total,4,28,3,0,6
0,3,Total,4,28,4,3,6
0,3,Total,4,28,5,0,6
0,3,Total,4,28,5,1,6
0,3,Total,4,28,5,3,6
0,3,C&D,4,30,2,0,6
0,3,C&D,4,30,3,0,6
0,3,C&D,4,30,4,3,6
0,3,C&D,4,30,5,0,6
0,3,C&D,4,30,5,1,6
0,3,C&D,4,30,5,3,6
212,3,C&I core,4,30,2,0,6
0,3,C&I core,4,30,3,0,6
2791,3,C&I core,4,30,4,3,6
0,3,C&I core,4,30,5,0,6
0,3,C&I core,4,30,5,1,6
0,3,C&I core,4,30,5,3,6
212,3,Total,4,30,2,0,6
0,3,Total,4,30,3,0,6
2791,3,Total,4,30,4,3,6
0,3,Total,4,30,5,0,6
0,3,Total,4,30,5,1,6
